1	1	1580	17	47.87	50.2635	2011-08-29 00:00:00	1	5	3	CS 	2011-08-29 00:00:00
239	437	1666	16	35.41	37.1805	2011-08-17 00:00:00	1	5		CTN	2011-08-17 00:00:00
240	438	1540	17	39.26	41.223	2011-08-25 00:00:00	1	5		CTN	2011-08-25 00:00:00
241	438	1656	16	45.41	47.6805	2011-08-17 00:00:00	1	5		CTN	2011-08-17 00:00:00
242	439	1540	17	43.33	45.4965	2011-08-25 00:00:00	1	5		CTN	2011-08-25 00:00:00
243	439	1656	16	43.41	45.5805	2011-08-17 00:00:00	1	5		CTN	2011-08-17 00:00:00
244	440	1540	17	39.26	41.223	2011-08-06 00:00:00	1	5		CTN	2011-08-06 00:00:00
245	440	1656	16	47.48	49.854	2011-08-17 00:00:00	1	5		CTN	2011-08-17 00:00:00
246	441	1540	17	37.26	39.123	2011-08-06 00:00:00	1	5		CTN	2011-08-06 00:00:00
247	441	1656	16	43.41	45.5805	2011-08-17 00:00:00	1	5		CTN	2011-08-17 00:00:00
248	442	1540	17	41.33	43.3965	2011-08-06 00:00:00	1	5		CTN	2011-08-06 00:00:00
249	442	1656	16	41.41	43.4805	2011-08-22 00:00:00	1	5		CTN	2011-08-22 00:00:00
250	443	1540	17	37.26	39.123	2011-08-06 00:00:00	1	5		CTN	2011-08-06 00:00:00
251	443	1656	16	45.48	47.754	2011-08-22 00:00:00	1	5		CTN	2011-08-22 00:00:00
252	444	1540	17	35.26	37.023	2011-08-12 00:00:00	1	5		CTN	2011-08-12 00:00:00
253	444	1656	16	41.41	43.4805	2011-08-22 00:00:00	1	5		CTN	2011-08-22 00:00:00
254	445	1540	17	39.33	41.2965	2011-08-12 00:00:00	1	5		CTN	2011-08-12 00:00:00
255	445	1656	16	39.41	41.3805	2011-08-28 00:00:00	1	5		CTN	2011-08-28 00:00:00
256	446	1540	17	35.26	37.023	2011-08-12 00:00:00	1	5		CTN	2011-08-12 00:00:00
257	446	1656	16	43.48	45.654	2011-08-28 00:00:00	1	5		CTN	2011-08-28 00:00:00
258	447	1540	17	45.41	47.6805	2011-08-12 00:00:00	1	5		CTN	2011-08-12 00:00:00
259	447	1656	16	39.41	41.3805	2011-08-28 00:00:00	1	5		CTN	2011-08-28 00:00:00
260	448	1540	17	43.41	45.5805	2011-08-19 00:00:00	1	5		CTN	2011-08-19 00:00:00
261	448	1656	16	37.41	39.2805	2011-08-28 00:00:00	1	5		CTN	2011-08-28 00:00:00
262	449	1540	17	47.48	49.854	2011-08-19 00:00:00	1	5		CTN	2011-08-19 00:00:00
263	449	1656	16	41.48	43.554	2011-08-28 00:00:00	1	5		CTN	2011-08-28 00:00:00
264	450	1540	17	43.41	45.5805	2011-08-19 00:00:00	1	5		CTN	2011-08-19 00:00:00
265	450	1656	16	37.41	39.2805	2011-07-22 00:00:00	1	5		CTN	2011-07-22 00:00:00
266	451	1540	17	41.41	43.4805	2011-08-19 00:00:00	1	5		CTN	2011-08-19 00:00:00
267	451	1656	16	35.41	37.1805	2011-07-22 00:00:00	1	5		CTN	2011-07-22 00:00:00
268	452	1540	17	45.48	47.754	2011-08-19 00:00:00	1	5		CTN	2011-08-19 00:00:00
269	452	1656	16	39.48	41.454	2011-07-22 00:00:00	1	5		CTN	2011-07-22 00:00:00
270	453	1540	17	41.41	43.4805	2011-08-19 00:00:00	1	5		CTN	2011-08-19 00:00:00
271	453	1656	16	35.41	37.1805	2011-07-22 00:00:00	1	5		CTN	2011-07-22 00:00:00
272	454	1540	17	39.41	41.3805	2011-08-19 00:00:00	1	5		CTN	2011-08-19 00:00:00
273	454	1656	16	45.26	47.523	2011-07-22 00:00:00	1	5		CTN	2011-07-22 00:00:00
274	455	1540	17	43.48	45.654	2011-08-19 00:00:00	1	5		CTN	2011-08-19 00:00:00
275	455	1656	16	43.26	45.423	2011-07-22 00:00:00	1	5		CTN	2011-07-22 00:00:00
276	456	1540	17	39.41	41.3805	2011-08-19 00:00:00	1	5		CTN	2011-08-19 00:00:00
277	456	1656	16	47.33	49.6965	2011-07-22 00:00:00	1	5		CTN	2011-07-22 00:00:00
278	457	1540	17	37.41	39.2805	2011-08-19 00:00:00	1	5		CTN	2011-08-19 00:00:00
279	457	1656	16	43.26	45.423	2011-07-22 00:00:00	1	5		CTN	2011-07-22 00:00:00
280	458	1540	17	41.48	43.554	2011-08-19 00:00:00	1	5		CTN	2011-08-19 00:00:00
281	458	1656	16	41.26	43.323	2011-07-22 00:00:00	1	5		CTN	2011-07-22 00:00:00
282	459	1540	17	37.41	39.2805	2011-08-19 00:00:00	1	5		CTN	2011-08-19 00:00:00
283	459	1656	16	45.33	47.5965	2011-07-22 00:00:00	1	5		CTN	2011-07-22 00:00:00
284	460	1540	17	35.41	37.1805	2011-08-19 00:00:00	1	5		CTN	2011-08-19 00:00:00
285	460	1656	16	41.26	43.323	2011-07-22 00:00:00	1	5		CTN	2011-07-22 00:00:00
286	461	1540	17	39.48	41.454	2011-08-19 00:00:00	1	5		DZ 	2011-08-19 00:00:00
287	462	1510	18	45.41	47.6805	2011-08-27 00:00:00	1	5	3	CS 	2011-08-27 00:00:00
288	463	1582	18	45.26	47.523	2011-08-27 00:00:00	1	5		CAN	2011-08-27 00:00:00
289	464	1582	18	43.26	45.423	2011-08-27 00:00:00	1	5		CAN	2011-08-27 00:00:00
290	465	1582	18	47.33	49.6965	2011-08-27 00:00:00	1	5		CAN	2011-08-27 00:00:00
291	466	1582	18	43.26	45.423	2011-08-27 00:00:00	1	5		CAN	2011-08-27 00:00:00
292	467	1582	18	41.26	43.323	2011-08-08 00:00:00	1	5		CAN	2011-08-08 00:00:00
293	468	1582	18	45.33	47.5965	2011-08-14 00:00:00	1	5		CAN	2011-08-14 00:00:00
294	469	1582	18	41.26	43.323	2011-08-14 00:00:00	1	5		CAN	2011-08-14 00:00:00
295	470	1582	18	39.26	41.223	2011-08-14 00:00:00	1	5		CAN	2011-08-14 00:00:00
296	471	1582	18	43.33	45.4965	2011-08-14 00:00:00	1	5		CAN	2011-08-14 00:00:00
297	472	1582	18	39.26	41.223	2011-08-14 00:00:00	1	5		CAN	2011-08-14 00:00:00
298	473	1582	18	37.26	39.123	2011-08-21 00:00:00	1	5		CAN	2011-08-21 00:00:00
299	474	1582	18	41.33	43.3965	2011-08-21 00:00:00	1	5		CAN	2011-08-21 00:00:00
300	475	1582	18	37.26	39.123	2011-08-21 00:00:00	1	5		CAN	2011-08-21 00:00:00
301	476	1568	15	15.13	15.8865	2011-08-20 00:00:00	100	1000	300	EA 	2011-08-20 00:00:00
302	477	1568	15	11.11	11.6655	2011-08-20 00:00:00	100	1000	300	EA 	2011-08-20 00:00:00
303	478	1568	15	10.56	11.088	2011-08-26 00:00:00	100	1000		EA 	2011-08-26 00:00:00
304	479	1568	15	15.13	15.8865	2011-08-26 00:00:00	100	1000	300	EA 	2011-08-26 00:00:00
305	480	1568	15	11.11	11.6655	2011-08-26 00:00:00	100	1000		EA 	2011-08-26 00:00:00
306	481	1568	15	10.56	11.088	2011-08-13 00:00:00	100	1000	300	EA 	2011-08-13 00:00:00
307	482	1568	15	8.34	8.757	2011-08-13 00:00:00	100	1000	300	EA 	2011-08-13 00:00:00
308	483	1568	15	9.23	9.6915	2011-08-13 00:00:00	100	1000		EA 	2011-08-13 00:00:00
309	484	1568	15	6.55	6.8775	2011-08-13 00:00:00	100	1000	300	EA 	2011-08-13 00:00:00
310	485	1568	15	7.43	7.8015	2011-08-13 00:00:00	100	1000	300	EA 	2011-08-13 00:00:00
311	486	1568	15	8.34	8.757	2011-08-13 00:00:00	100	1000		EA 	2011-08-13 00:00:00
312	487	1568	15	5.53	5.8065	2011-08-13 00:00:00	100	1000	300	EA 	2011-08-13 00:00:00
313	488	1568	15	8.44	8.862	2011-08-13 00:00:00	100	1000	300	EA 	2011-08-13 00:00:00
314	489	1568	15	9.97	10.4685	2011-08-13 00:00:00	100	1000		EA 	2011-08-13 00:00:00
315	490	1592	16	12.11	12.7155	2011-08-27 00:00:00	1	5		CAN	2011-08-27 00:00:00
316	490	1662	16	11.77	12.3585	2011-08-28 00:00:00	1	5		CAN	2011-08-28 00:00:00
317	491	1548	15	19.03	19.9815	2011-08-26 00:00:00	1	5	3	CAN	2011-08-26 00:00:00
318	491	1592	16	18.99	19.9395	2011-08-27 00:00:00	1	5		CAN	2011-08-27 00:00:00
319	492	1584	16	48.33	50.7465	2011-08-21 00:00:00	20	100		GAL	2011-08-21 00:00:00
320	492	1692	17	47.87	50.2635	2011-08-19 00:00:00	20	100	60	GAL	2011-08-19 00:00:00
321	493	1584	16	55.49	58.2645	2011-08-21 00:00:00	20	100		GAL	2011-08-21 00:00:00
322	493	1692	17	54.43	57.1515	2011-08-19 00:00:00	20	100		GAL	2011-08-19 00:00:00
323	494	1584	16	48.33	50.7465	2011-08-27 00:00:00	20	100		GAL	2011-08-27 00:00:00
324	494	1692	17	50.67	53.2035	2011-08-25 00:00:00	20	100	60	GAL	2011-08-25 00:00:00
325	495	1584	16	59.93	62.9265	2011-08-27 00:00:00	20	100		GAL	2011-08-27 00:00:00
326	495	1692	17	60.66	63.693	2011-08-25 00:00:00	20	100		GAL	2011-08-25 00:00:00
327	496	1584	16	47.29	49.6545	2011-08-27 00:00:00	20	100		GAL	2011-08-27 00:00:00
328	496	1692	17	46.58	48.909	2011-08-25 00:00:00	20	100		GAL	2011-08-25 00:00:00
329	497	1566	17	32.56	34.188	2011-08-25 00:00:00	1	5	3	CS 	2011-08-25 00:00:00
330	504	1690	17	46.44	48.762	2011-08-25 00:00:00	1	5	3	CS 	2011-08-25 00:00:00
331	505	1612	16	42.11	44.2155	2011-08-28 00:00:00	1	5	3	CS 	2011-08-28 00:00:00
332	506	1504	15	8.76	9.198	2011-08-26 00:00:00	20	100	60	DZ 	2011-08-26 00:00:00
333	507	1530	15	22.28	23.394	2011-08-26 00:00:00	100	1000		EA 	2011-08-26 00:00:00
334	507	1624	15	21.11	22.1655	2011-08-26 00:00:00	100	1000		EA 	2011-08-26 00:00:00
335	508	1530	15	26.33	27.6465	2011-08-26 00:00:00	100	1000		EA 	2011-08-26 00:00:00
336	508	1624	15	27.89	29.2845	2011-08-26 00:00:00	100	1000		EA 	2011-08-26 00:00:00
337	509	1680	16	34.55	36.2775	2011-08-27 00:00:00	100	1000		EA 	2011-08-27 00:00:00
338	510	1526	18	22.29	23.4045	2011-08-27 00:00:00	100	1000		EA 	2011-08-27 00:00:00
339	510	1646	15	21.98	23.079	2011-08-26 00:00:00	100	1000	300	EA 	2011-08-26 00:00:00
340	511	1526	18	26.54	27.867	2011-08-27 00:00:00	100	1000		EA 	2011-08-27 00:00:00
341	511	1646	15	27.88	29.274	2011-08-26 00:00:00	100	1000	300	EA 	2011-08-26 00:00:00
342	512	1646	15	33.31	34.9755	2011-08-26 00:00:00	100	1000	300	EA 	2011-08-26 00:00:00
343	512	1654	17	35.32	37.086	2011-08-25 00:00:00	100	1000		EA 	2011-08-25 00:00:00
344	513	1664	17	25.33	26.5965	2011-08-25 00:00:00	100	1000		EA 	2011-08-25 00:00:00
345	513	1682	19	37.33	39.1965	2011-08-28 00:00:00	100	1000		EA 	2011-08-28 00:00:00
346	523	1560	17	10.22	10.731	2011-08-25 00:00:00	100	1000	300	EA 	2011-08-25 00:00:00
347	523	1620	16	9.89	10.3845	2011-08-27 00:00:00	100	1000		EA 	2011-08-27 00:00:00
348	524	1560	17	13.45	14.1225	2011-08-25 00:00:00	100	1000	300	EA 	2011-08-25 00:00:00
349	524	1626	18	12.35	12.9675	2011-08-27 00:00:00	100	1000		EA 	2011-08-27 00:00:00
350	525	1600	15	2.21	2.3205	2011-08-26 00:00:00	100	1000		EA 	2011-08-26 00:00:00
351	526	1522	15	3.47	3.6435	2011-08-26 00:00:00	100	1000		EA 	2011-08-26 00:00:00
352	527	1644	18	6.43	6.7515	2011-08-27 00:00:00	100	1000		DZ 	2011-08-27 00:00:00
353	528	1618	16	36.34	38.157	2011-08-28 00:00:00	1	5		CTN	2011-08-28 00:00:00
354	530	1494	17	15.32	16.086	2011-08-29 00:00:00	100	1000		EA 	2011-08-29 00:00:00
355	535	1508	15	3.32	3.486	2011-08-26 00:00:00	100	1000		EA 	2011-08-26 00:00:00
356	679	1544	15	5.5	5.775	2011-08-20 00:00:00	100	1000	300	EA 	2011-08-20 00:00:00
357	679	1694	15	5.9	6.195	2011-08-26 00:00:00	100	1000	300	EA 	2011-08-26 00:00:00
358	707	1520	30	13.25	13.0863	2014-03-13 00:00:00	4	200	25	EA 	2015-08-12 12:20:28.330000000
359	708	1520	30	13.25	13.0863	2014-09-22 00:00:00	4	200	25	EA 	2015-08-12 12:20:28.330000000
360	709	1574	12	3.1	3.4	2014-10-22 00:00:00	100	500	150	EA 	2015-08-12 12:20:28.330000000
361	710	1574	12	3.12	3.4	2014-10-22 00:00:00	100	500	150	EA 	2015-08-12 12:20:28.330000000
362	711	1520	45	13.88	13.08	2014-07-02 00:00:00	50	750	300	EA 	2015-08-12 12:20:28.330000000
363	712	1636	45	6.55	6.92	2014-06-13 00:00:00	100	1000	630	EA 	2015-08-12 12:20:28.330000000
364	713	1636	45	37.45	38.49	2013-12-03 00:00:00	100	1000	600	EA 	2015-08-12 12:20:28.330000000
365	714	1636	45	37.8	38.49	2013-12-03 00:00:00	100	1000	350	EA 	2015-08-12 12:20:28.330000000
366	715	1636	45	37.8	38.49	2013-12-03 00:00:00	100	1000	100	EA 	2015-08-12 12:20:28.330000000
367	716	1636	45	38.05	38.75	2013-12-03 00:00:00	100	1000	750	EA 	2015-08-12 12:20:28.330000000
368	841	1636	60	26.75	24.75	2014-02-26 00:00:00	75	500	300	EA 	2015-08-12 12:20:28.330000000
369	842	1518	120	54.2	51.56	2014-02-17 00:00:00	100	600	225	EA 	2015-08-12 12:20:28.330000000
370	843	1518	10	8.5	10.31	2014-01-11 00:00:00	50	200	75	EA 	2015-08-12 12:20:28.330000000
371	844	1518	25	8.5	8.25	2014-01-11 00:00:00	150	500	300	EA 	2015-08-12 12:20:28.330000000
372	845	1518	25	10.75	10.3	2014-01-11 00:00:00	150	500	250	EA 	2015-08-12 12:20:28.330000000
373	846	1518	30	4.5	5.77	2014-01-11 00:00:00	150	500	175	EA 	2015-08-12 12:20:28.330000000
374	847	1518	30	14.5	4.43	2014-01-11 00:00:00	150	500	150	EA 	2015-08-12 12:20:28.330000000
375	848	1518	45	15.75	18.56	2014-01-11 00:00:00	50	300	150	EA 	2015-08-12 12:20:28.330000000
376	849	1594	45	24.75	24.75	2014-03-31 00:00:00	5000	10000	5000	EA 	2015-08-12 12:20:28.330000000
377	850	1594	45	24.75	24.75	2014-03-31 00:00:00	5000	10000	5000	EA 	2015-08-12 12:20:28.330000000
378	851	1594	45	24.75	24.75	2014-03-31 00:00:00	5000	10000	5000	EA 	2015-08-12 12:20:28.330000000
379	852	1594	60	32.35	30.94	2014-05-14 00:00:00	500	8000	750	EA 	2015-08-12 12:20:28.330000000
380	853	1594	60	32.35	30.94	2014-05-14 00:00:00	500	8000	750	EA 	2015-08-12 12:20:28.330000000
381	854	1594	60	32.35	30.94	2014-05-14 00:00:00	500	8000	750	EA 	2015-08-12 12:20:28.330000000
382	855	1594	60	38.5	37.1	2014-05-14 00:00:00	500	5000	1050	EA 	2015-08-12 12:20:28.330000000
383	856	1594	60	37.5	37.1	2014-05-14 00:00:00	500	5000	1000	EA 	2015-08-12 12:20:28.343000000
384	857	1594	60	37.5	37.1	2014-05-14 00:00:00	500	5000	1000	EA 	2015-08-12 12:20:28.343000000
385	858	1676	15	8.75	9.15	2014-05-22 00:00:00	500	5000	700	EA 	2015-08-12 12:20:28.343000000
386	859	1676	15	8.75	9.15	2014-05-22 00:00:00	500	5000	700	EA 	2015-08-12 12:20:28.343000000
387	860	1676	15	8.75	9.15	2014-05-22 00:00:00	500	5000	700	EA 	2015-08-12 12:20:28.343000000
388	861	1676	25	15.5	15.67	2014-05-22 00:00:00	500	5000	900	EA 	2015-08-12 12:20:28.343000000
389	862	1676	25	15.5	15.67	2014-05-22 00:00:00	500	5000	900	EA 	2015-08-12 12:20:28.343000000
390	863	1676	25	15.5	15.67	2014-05-22 00:00:00	500	5000	900	EA 	2015-08-12 12:20:28.343000000
391	864	1676	35	23.2	23.75	2014-05-22 00:00:00	1000	7500	1250	EA 	2015-08-12 12:20:28.343000000
392	865	1676	35	23.2	23.75	2014-05-22 00:00:00	1000	7500	1250	EA 	2015-08-12 12:20:28.343000000
393	866	1676	35	23.2	23.75	2014-05-22 00:00:00	1000	7500	1250	EA 	2015-08-12 12:20:28.343000000
394	867	1676	25	25.45	26.18	2014-05-22 00:00:00	1000	7500	2000	EA 	2015-08-12 12:20:28.343000000
395	868	1676	25	25.45	26.18	2014-05-22 00:00:00	1000	7500	2000	EA 	2015-08-12 12:20:28.343000000
396	869	1676	25	25.45	26.18	2014-05-22 00:00:00	1000	7500	2000	EA 	2015-08-12 12:20:28.343000000
397	870	1546	45	1.87	1.87	2013-12-09 00:00:00	500	2500	1500	EA 	2015-08-12 12:20:28.343000000
398	871	1546	45	3.74	3.74	2013-12-09 00:00:00	500	2500	500	EA 	2015-08-12 12:20:28.343000000
399	872	1546	45	3	3.36	2013-12-09 00:00:00	500	2500	1000	EA 	2015-08-12 12:20:28.343000000
400	873	1546	45	0.8	0.86	2013-12-09 00:00:00	1500	15000	8000	EA 	2015-08-12 12:20:28.343000000
401	874	1574	25	3	2.36	2013-12-09 00:00:00	1500	15000	8000	EA 	2015-08-12 12:20:28.343000000
402	875	1574	25	3	2.36	2013-12-09 00:00:00	1500	15000	8000	EA 	2015-08-12 12:20:28.343000000
403	876	1546	45	48	33.88	2014-07-24 00:00:00	100	500	250	EA 	2015-08-12 12:20:28.343000000
404	877	1546	45	3	2.97	2014-07-24 00:00:00	100	500	150	EA 	2015-08-12 12:20:28.343000000
405	878	1546	45	8.22	8.22	2014-07-24 00:00:00	100	500	150	EA 	2015-08-12 12:20:28.343000000
406	879	1546	45	49	59.46	2014-07-24 00:00:00	100	500	400	EA 	2015-08-12 12:20:28.343000000
407	880	1546	45	19	20.56	2014-07-24 00:00:00	500	1500	1000	EA 	2015-08-12 12:20:28.343000000
408	881	1636	30	40	41.57	2014-07-24 00:00:00	5000	10000	6000	EA 	2015-08-12 12:20:28.343000000
409	882	1636	30	40	41.57	2014-07-24 00:00:00	5000	10000	6000	EA 	2015-08-12 12:20:28.343000000
410	883	1636	30	40	41.57	2014-07-24 00:00:00	5000	10000	6000	EA 	2015-08-12 12:20:28.343000000
411	884	1636	30	40	41.57	2014-07-24 00:00:00	5000	10000	6000	EA 	2015-08-12 12:20:28.343000000
412	907	1576	19	78.89	82.8345	2011-08-29 00:00:00	100	1000		EA 	2011-08-29 00:00:00
413	908	1570	15	20.09	21.0945	2011-08-27 00:00:00	100	1000		EA 	2011-08-27 00:00:00
414	908	1696	17	20.09	21.0945	2011-08-13 00:00:00	100	1000		EA 	2011-08-13 00:00:00
415	909	1570	15	28.99	30.4395	2011-08-27 00:00:00	100	1000	300	EA 	2011-08-27 00:00:00
416	909	1696	17	28.99	30.4395	2011-08-13 00:00:00	100	1000		EA 	2011-08-13 00:00:00
417	910	1610	18	38.99	40.9395	2011-08-27 00:00:00	100	1000	300	EA 	2011-08-27 00:00:00
418	910	1696	17	38.99	40.9395	2011-08-20 00:00:00	100	1000		EA 	2011-08-20 00:00:00
419	911	1542	18	20.09	21.0945	2011-08-27 00:00:00	100	1000		EA 	2011-08-27 00:00:00
420	911	1696	17	20.09	21.0945	2011-08-20 00:00:00	100	1000		EA 	2011-08-20 00:00:00
421	912	1542	18	28.99	30.4395	2011-08-27 00:00:00	100	1000		EA 	2011-08-27 00:00:00
422	912	1696	17	28.99	30.4395	2011-08-20 00:00:00	100	1000		EA 	2011-08-20 00:00:00
423	913	1570	15	38.99	40.9395	2011-08-27 00:00:00	100	1000	300	EA 	2011-08-27 00:00:00
424	913	1696	17	38.99	40.9395	2011-08-25 00:00:00	100	1000		EA 	2011-08-25 00:00:00
425	914	1672	15	20.09	21.0945	2011-08-26 00:00:00	100	1000		EA 	2011-08-26 00:00:00
426	914	1696	17	20.09	21.0945	2011-08-25 00:00:00	100	1000		EA 	2011-08-25 00:00:00
427	915	1672	15	28.99	30.4395	2011-08-26 00:00:00	100	1000	300	EA 	2011-08-26 00:00:00
428	915	1696	17	28.99	30.4395	2011-08-06 00:00:00	100	1000		EA 	2011-08-06 00:00:00
429	916	1672	15	38.99	40.9395	2011-08-26 00:00:00	100	1000		EA 	2011-08-26 00:00:00
430	916	1696	17	38.99	40.9395	2011-08-06 00:00:00	100	1000		EA 	2011-08-06 00:00:00
431	921	1498	19	5.32	5.586	2011-08-29 00:00:00	100	1000		EA 	2011-08-29 00:00:00
432	922	1652	19	6.22	6.531	2011-08-29 00:00:00	100	1000		EA 	2011-08-29 00:00:00
433	923	1652	19	5.89	6.1845	2011-08-29 00:00:00	100	1000		EA 	2011-08-29 00:00:00
434	928	1538	19	30.71	32.2455	2011-08-29 00:00:00	100	1000		EA 	2011-08-29 00:00:00
435	928	1632	19	31.21	32.7705	2011-08-28 00:00:00	100	1000		EA 	2011-08-28 00:00:00
436	929	1538	19	34.82	36.561	2011-08-29 00:00:00	100	1000		EA 	2011-08-29 00:00:00
437	929	1632	19	35.32	37.086	2011-08-28 00:00:00	100	1000		EA 	2011-08-28 00:00:00
438	930	1498	19	40.49	42.5145	2011-08-29 00:00:00	100	1000		EA 	2011-08-29 00:00:00
439	930	1632	19	40.99	43.0395	2011-08-28 00:00:00	100	1000		EA 	2011-08-28 00:00:00
440	931	1588	19	32.71	34.3455	2011-08-28 00:00:00	100	1000		EA 	2011-08-28 00:00:00
441	931	1684	19	33.21	34.8705	2011-08-28 00:00:00	100	1000		EA 	2011-08-28 00:00:00
442	932	1588	19	37.37	39.2385	2011-08-28 00:00:00	100	1000		EA 	2011-08-28 00:00:00
443	932	1684	19	37.87	39.7635	2011-08-28 00:00:00	100	1000		EA 	2011-08-28 00:00:00
444	933	1652	19	41.39	43.4595	2011-08-29 00:00:00	100	1000		EA 	2011-08-29 00:00:00
445	933	1684	19	41.89	43.9845	2011-08-28 00:00:00	100	1000		EA 	2011-08-28 00:00:00
446	934	1652	19	35.83	37.6215	2011-08-29 00:00:00	100	1000		EA 	2011-08-29 00:00:00
447	934	1684	19	36.33	38.1465	2011-08-28 00:00:00	100	1000		EA 	2011-08-28 00:00:00
448	935	1506	18	29.99	31.4895	2011-08-27 00:00:00	100	1000	300	EA 	2011-08-27 00:00:00
449	935	1658	15	29.99	31.4895	2011-08-26 00:00:00	100	1000		EA 	2011-08-26 00:00:00
450	936	1506	18	45.99	48.2895	2011-08-27 00:00:00	100	1000	300	EA 	2011-08-27 00:00:00
451	936	1658	15	45.99	48.2895	2011-08-26 00:00:00	100	1000		EA 	2011-08-26 00:00:00
452	937	1638	18	59.99	62.9895	2011-08-27 00:00:00	100	1000	300	EA 	2011-08-27 00:00:00
453	938	1586	16	29.99	31.4895	2011-08-28 00:00:00	100	1000	300	EA 	2011-08-28 00:00:00
454	938	1680	16	29.99	31.4895	2011-08-27 00:00:00	100	1000		EA 	2011-08-27 00:00:00
455	939	1586	16	45.99	48.2895	2011-08-28 00:00:00	100	1000	300	EA 	2011-08-28 00:00:00
456	939	1680	16	45.99	48.2895	2011-08-27 00:00:00	100	1000		EA 	2011-08-27 00:00:00
457	940	1508	15	59.99	62.9895	2011-08-26 00:00:00	100	1000		EA 	2011-08-26 00:00:00
458	941	1628	17	59.99	62.9895	2011-08-25 00:00:00	100	1000		EA 	2011-08-25 00:00:00
459	948	1576	19	78.89	82.8345	2011-08-29 00:00:00	100	1000		EA 	2011-08-29 00:00:00
460	952	1674	19	14.99	15.7395	2011-08-29 00:00:00	20	100	60	DZ 	2011-08-29 00:00:00